id,lang,word_id,position,tl,example_ru,example_tl,info
408173,en,35926,1,"tousle, dishevel",,,
408174,en,35927,1,"rear, bring up",,,
408175,en,35928,1,plough up,,,
408177,en,35929,1,ploughing,,,
408179,en,35930,1,froth up,,,
408180,en,35931,1,"foam, froth, lather, become covered with lather",,,
408181,en,35932,1,in a solid mass,,,
408182,en,35933,1,rinse out,,,
408183,en,35934,1,"agitate, rouse, startle, alarm",,,
408184,en,35935,1,"relief, aid, assistance",,,
408185,en,35936,1,jump up,,,
408187,en,35937,1,sprinkling,,,
408188,en,35938,1,"sprinkle, damp, moisten, have a drink in honour, in celebration",,,
408190,en,35939,1,"put up, flush",,,
408193,en,35941,1,distend,,,
408194,en,35942,1,rising,,,
408195,en,35943,1,"in olden times, formerly, in olden days, of old",,,
408196,en,35944,1,alarmed,,,
408197,en,35945,1,dishevelled,,,
408198,en,35946,1,"scolding, shock",,,
408199,en,35947,1,"shake oneself, rouse oneself, cheer up",,,
408200,en,35948,1,in vain,,,
408202,en,35950,1,"shoots, young, growth",,,
408204,en,35951,1,germination,,,
408205,en,35952,1,germinating,,,
408206,en,35953,1,"sharp snore, a snoring sound",,,
408207,en,35954,1,pouring,,,
408208,en,35955,1,"push, shove, hustle",,,
408209,en,35956,1,trample down,,,
408210,en,35957,1,stitch,,,
408211,en,35958,1,drag oneself,,,
408212,en,35959,1,"flow, discharge",,,
408214,en,35960,1,"blindly, in the dark",,,
408215,en,35961,1,"rubbing in, embrocation, liniment",,,
408217,en,35963,1,"squeeze, cram",,,
408219,en,35964,1,"second voice, second violin",,,
408220,en,35965,1,"pupil remaining in the same form for second year, pupil repeating the year",,,
408221,en,35966,1,"pupil remaining in the same form for second year, pupil repeating the year",,,
408222,en,35967,1,"second-form boy, second-former",,,
408224,en,35968,1,second-form girl,,,
408225,en,35969,1,"second-class, second-rate",,,
408226,en,35970,1,second-year student,,,
408228,en,35971,1,second-year student,,,
408229,en,35972,1,"less important, secondary",,,
408230,en,35973,1,second-rate,,,
408231,en,35974,1,"second-quality, second-grade, inferior, second-rate, of inferior quality",,,
408233,en,35976,1,"draw, involve, inveigle",,,
408234,en,35977,1,triple the price,,,
408235,en,35978,1,three times as much,,,
408237,en,35979,1,technical college,,,
408238,en,35980,1,suction,,,
408239,en,35981,1,veil,,,
408240,en,35982,1,"veil, draw a veil",,,
408241,en,35983,1,student,,,
408242,en,35984,1,vulcanization,,,
408243,en,35985,1,vulcanize,,,
408244,en,35986,1,"volcanist, volcanologist",,,
408245,en,35987,1,volcanology,,,
408246,en,35988,1,vulgarizer,,,
408247,en,35989,1,vulgarization,,,
408248,en,35990,1,vulgarize,,,
408249,en,35991,1,vulgarism,,,
408250,en,35992,1,vulgarity,,,
408251,en,35993,1,incoming paper,,,
408252,en,35994,1,the All-Union Central Council of Trade Unions,,,
408253,en,35995,1,in the rough,,,
408255,en,35996,1,All-Russian Special Commission for Combating Counter-revolution and Sabotage,,,
408256,en,35997,1,as an outsider,,,
408257,en,35998,1,"six times, sixfold",,,
408258,en,35999,1,six,,,
408259,en,36000,1,sewn-in,,,
408260,en,36001,1,"lousiness, pediculosis",,,
408261,en,36002,1,caustic,,,
408262,en,36003,1,in reality,,,
408263,en,36004,1,"let out, blab out",,,
408264,en,36005,1,print,,,
408265,en,36006,1,be worn out with suffering,,,
408266,en,36007,1,appointment by election,,,
408267,en,36008,1,elector,,,
408268,en,36009,1,"give a ticking-off, dressing-down",,,
408269,en,36010,1,ejector,,,
408270,en,36011,1,shaven,,,
408271,en,36012,1,"leave, quit",,,
408273,en,36013,1,"boil down, boil to rags, extract by boiling",,,
408274,en,36014,1,"extraction, evaporation",,,
408275,en,36015,1,residuum,,,
408276,en,36016,1,"find out, worm out, try to find out",,,
408277,en,36017,1,"adjustment, regulation",,,
408278,en,36018,1,"unscrew, twist, wrench, turn out",,,
408280,en,36019,1,"come unscrewed, slip out, find a way out, manage to escape scot-free",,,
408281,en,36020,1,"adjust, regulate",,,
408282,en,36021,1,"weathered, eroded",,,
408283,en,36022,1,"airing, weathering, decay",,,
408284,en,36023,1,"drive, let out, air, remove by ventilation, drive away, efface",,,
408285,en,36024,1,unscrew,,,
408287,en,36025,1,"removal, exercising",,,
408288,en,36026,1,"discharge, vent, excretory",,,
408289,en,36027,1,removal,,,
408290,en,36028,1,export,,,
408291,en,36029,1,"beating, dressing-down",,,
408292,en,36030,1,"gain, economize, save",,,
408294,en,36031,1,"curve, curvature",,,
408295,en,36032,1,"ironed, pressed",,,
408296,en,36033,1,"rot away, rot at the core",,,
408297,en,36034,1,"advantage, advantages, advantageousness",,,
408298,en,36035,1,distillation,,,
408299,en,36036,1,faded,,,
408300,en,36037,1,"unload, disembark, unship, detrain",,,
408301,en,36038,1,gnaw out,,,
408302,en,36039,1,milk dry,,,
408303,en,36040,1,"hollow out, learn by heart",,,
408304,en,36041,1,"turn out, evict",,,
408305,en,36042,1,"dressed, curried",,,
408306,en,36043,1,"secretory, excretory",,,
408307,en,36044,1,"manufacture, make, embossing",,,
408309,en,36045,1,"firmness, steadfastness, staunchness, self-control, self-command, self-possession, consistency",,,
408310,en,36046,1,"self-possessed, self-restrained, staunch, steadfast, consistent",,,
408312,en,36047,1,glass-blower,,,
408313,en,36048,1,blowing,,,
408314,en,36049,1,blown,,,
408316,en,36051,1,"inventor, inventive soul, liar",,,
408317,en,36052,1,expiratory,,,
408318,en,36053,1,"lose smell, lose fragrance, become flat, be played out, be used up, spend itself, come to nothing, fizzle out, be a wash-out, peter out",,,
408319,en,36054,1,endure,,,
408320,en,36055,1,"corrode, eat away",,,
408321,en,36056,1,"breaking-in, training",,,
408322,en,36057,1,"burnt, scorched",,,
408323,en,36058,1,"cunning rogue, skinflint",,,
408324,en,36059,1,"burning out, searing, cauterization, cautery",,,
408325,en,36060,1,"waiting, temporizing, expectancy",,,
408326,en,36061,1,"pressing, squeezing, wringing, weight-lifting, press-up",,,
408327,en,36062,1,"squeezing, pressing, wringing",,,
408328,en,36063,1,"husks of grapes, pressed skins, marc, oil-cake, linseed-cake",,,
408329,en,36064,1,"reap, cut, crop",,,
408330,en,36065,1,"rescue, liberate",,,
408331,en,36066,1,gilt,,,
408332,en,36067,1,"learn by heart, by rote, cram, notch, cover with notches",,,
408333,en,36068,1,prick out,,,
408334,en,36069,1,"play foolish pranks, be up to all sorts of nonsense",,,
408335,en,36070,1,"bring up, rear",,,
408336,en,36071,1,mangle,,,
408337,en,36072,1,"pump out, extort, wring",,,
408339,en,36073,1,"cough up, hawk up",,,
408340,en,36074,1,hawk,,,
408341,en,36075,1,boil away,,,
408342,en,36076,1,"boil, boil through",,,
408343,en,36077,1,"peck out, peck up",,,
408344,en,36078,1,"call out, call the names",,,
408345,en,36079,1,"cadge, pester, plague",,,
408346,en,36080,1,"forge, hammer out, fashion, shape, mould, create",,,
408347,en,36081,1,pick out,,,
408348,en,36082,1,"fosterling, creature",,,
408349,en,36083,1,"fosterling, creature",,,
408350,en,36084,1,"stub, grub, root out, uproot, extirpate",,,
408352,en,36085,1,"pain, dye, crumble",,,
408353,en,36086,1,"dye, crumble out",,,
408354,en,36087,1,crystallize,,,
408355,en,36088,1,pattern,,,
408357,en,36089,1,"pretentious floridity and extravagance, flourishes, peculiarities, mannerism, vagaries, freaks",,,
408358,en,36090,1,overturn,,,
408359,en,36091,1,"be thrown out, fall out",,,
408361,en,36093,1,lap up,,,
408362,en,36094,1,"have a complete rest in bed, ripen, mature",,,
408363,en,36095,1,cure,,,
408365,en,36096,1,"be cured, recover, get over",,,
408366,en,36097,1,"glossy, polished, foppish, dandyish",,,
408367,en,36098,1,polish,,,
408368,en,36099,1,tin,,,
408369,en,36100,1,hatch,,,
408371,en,36101,1,"husk, shell",,,
408372,en,36102,1,"smear, besmear, dirty, soil",,,
408373,en,36103,1,"entice, lure, coax, wheedle",,,
408375,en,36104,1,"dirty, soil, besmear, strike out, cross out",,,
408376,en,36105,1,"get dirty, dirty oneself",,,
408377,en,36106,1,"be done up, be worn out",,,
408378,en,36107,1,"chase, drive out, grow inordinately tall",,,
408379,en,36108,1,"soak, steep, ret, drench",,,
408380,en,36109,1,"be destroyed by frost, freeze, freeze solid",,,
408382,en,36110,1,extinct,,,
408383,en,36111,1,measure,,,
408384,en,36112,1,"edge, buttonhole",,,
408385,en,36113,1,"knead, stir thoroughly",,,
408386,en,36114,1,"extortionate, extortive, extortioner, blackmail",,,
408387,en,36115,1,gully,,,
408388,en,36116,1,"soak, be steeped, be retted, be wet through",,,
408390,en,36117,1,thresh,,,
408391,en,36118,1,"threshed corn, total yield of threshed corn",,,
408392,en,36119,1,freezing,,,
408393,en,36120,1,exterminate,,,
408394,en,36121,1,escheated,,,
408395,en,36122,1,"forced, laborious, laboured, ponderous",,,
408396,en,36123,1,"extort, force, squeeze out",,,
408398,en,36125,1,"wash, wash oneself",,,
408399,en,36126,1,use up,,,
408400,en,36127,1,invent,,,
408401,en,36128,1,"removal, taking-out, carrying-out, note, footnote, marginal note",,,
408402,en,36129,1,"mature, worn-out, threadbare",,,
408403,en,36130,1,"bring up, nurse",,,
408404,en,36131,1,"shoot, fire, blurt out",,,
408405,en,36132,1,"weed, weed out, pull up",,,
408406,en,36133,1,evaporation,,,
408407,en,36134,1,"evaporate, steam",,,
408408,en,36135,1,"evaporate, steam, steam in a Russian bath",,,
408409,en,36136,1,rip out,,,
408410,en,36137,1,pasture,,,
408411,en,36138,1,"soil, dirty, stain",,,
408413,en,36139,1,bake,,,
408415,en,36140,1,"be done, be ready, be baked",,,
408416,en,36141,1,"foster, nurture",,,
408417,en,36142,1,"tippler, boozer",,,
408418,en,36143,1,"extract, copy",,,
408419,en,36144,1,"push out, bundle out, shove out",,,
408420,en,36145,1,"smelting, smelted metal, melt",,,
408421,en,36146,1,smelt,,,
408422,en,36147,1,"sob out, obtain by weeping",,,
408423,en,36148,1,have a good cry,,,
408424,en,36149,1,"weave, unplait",,,
408425,en,36150,1,"rinse, rinse out",,,
408426,en,36151,1,"straighten, correct, rectify, streighten out, get, obtain",,,
408427,en,36152,1,"become straight, straighten up, improve",,,
408428,en,36153,1,"get out, free, empty",,,
408429,en,36154,1,unharness,,,
408430,en,36155,1,unharness,,,
408431,en,36156,1,"straightening, rectification",,,
408432,en,36157,1,"straighten, rectify",,,
408434,en,36158,1,"in relief, vividly, graphically",,,
408435,en,36159,1,convexo-concave,,,
408436,en,36160,1,pull through,,,
408438,en,36161,1,"edging, piping",,,
408439,en,36162,1,stare,,,
408440,en,36163,1,protruding,,,
408441,en,36164,1,"bulge out, stick out, protrude",,,
408442,en,36165,1,"line up, dress, improve, become more equable, catch up",,,
408443,en,36166,1,"carved, cut",,,
408444,en,36167,1,"cutting out, engraving, carving, excision, ablation",,,
408445,en,36168,1,"degenerating, degenerative",,,
408446,en,36169,1,degenerative,,,
408447,en,36170,1,calf-leather,,,
408448,en,36171,1,"year-old calf, calf-leather",,,
408449,en,36172,1,dress up,,,
408450,en,36173,1,arrange a marriage,,,
408451,en,36174,1,"drill, bore",,,
408453,en,36175,1,whistle,,,
408454,en,36176,1,sowing,,,
408455,en,36177,1,"siftings, bran, dross, fines",,,
408456,en,36178,1,"new village, settlement",,,
408457,en,36179,1,move,,,
408458,en,36180,1,"carving, hewing",,,
408459,en,36181,1,"hatching, incubation, brooding",,,
408460,en,36182,1,scraping,,,
408461,en,36183,1,"scrape, remove",,,
408462,en,36184,1,"scrape off, rake out",,,
408463,en,36185,1,qualify,,,
408464,en,36186,1,toady,,,
408465,en,36187,1,auscultation,,,
408466,en,36188,1,tar,,,
408467,en,36189,1,"highly remunerative, profitable",,,
408468,en,36190,1,"highly, cultured",,,
408469,en,36191,1,high molecular,,,
408470,en,36192,1,of high moral standards,,,
408471,en,36193,1,highly educated,,,
408472,en,36194,1,"highly gifted, very talented",,,
408473,en,36195,1,"grandiloquently, bombastically, in a high-flown manner",,,
408474,en,36196,1,"grandiloquence, turgidity, pomposity",,,
408475,en,36197,1,"high-standard, of a high standard, sterling, of high quality",,,
408476,en,36198,1,highly productive,,,
408477,en,36199,1,highly productive,,,
408478,en,36200,1,highly remunerative,,,
408479,en,36201,1,"high-grade, of superior quality",,,
408480,en,36202,1,"highly marketable, producing a high marketable surplus",,,
408481,en,36203,1,highly respected,,,
408482,en,36204,1,high-yield,,,
408483,en,36205,1,highly artistic,,,
408484,en,36206,1,high-frequency,,,
408486,en,36208,1,"altimeter, height-finder",,,
408487,en,36209,1,"lofty, high-flown, bombastic, grandiloquent, high-falutin",,,
408488,en,36210,1,exhibition and sale,,,
408489,en,36211,1,"stand, remain standing, hold out, withstand, stand up",,,
408490,en,36212,1,"mature, rest",,,
408491,en,36213,1,"cover, line, pave",,,
408492,en,36214,1,plane,,,
408493,en,36215,1,hemstitch,,,
408494,en,36216,1,"chill, cool",,,
408495,en,36217,1,"percussion, tapping",,,
408496,en,36218,1,obtain by court decision,,,
408497,en,36219,1,drying,,,
408498,en,36220,1,dry,,,
408499,en,36221,1,"succeed, come off",,,
408500,en,36222,1,"heat, melt, clarify",,,
408501,en,36223,1,trample down,,,
408502,en,36224,1,"turn, sharpen",,,
408503,en,36225,1,tuck,,,
408504,en,36226,1,"cut, hew, trim",,,
408505,en,36227,1,"stamp, imprint, impress",,,
408506,en,36228,1,"try to get, get a reduction, an abatement, manage to get, make a profit, net, clear",,,
408507,en,36229,1,turned,,,
408508,en,36230,1,"exterminate, etch, remove, take out, trample down",,,
408509,en,36231,1,"summon, send, obtain on demand",,,
408510,en,36232,1,sobering,,,
408511,en,36233,1,sober,,,
408512,en,36234,1,"become sober, sober up",,,
408513,en,36235,1,"howl, wail",,,
408514,en,36236,1,"drawing out, extract, extraction",,,
408516,en,36237,1,"pupil, disciple, follower",,,
408519,en,36239,1,"castrate, emasculate, geld",,,
408520,en,36240,1,"well-groomed, well cared-for, carefully tended",,,
408521,en,36241,1,"castrated, emasculated, gelded",,,
408522,en,36242,1,"desman, musquash",,,
408523,en,36243,1,"scratch out, scratch, get",,,
408524,en,36244,1,"fading, discoloration",,,
408525,en,36245,1,fade,,,
408527,en,36246,1,decant,,,
408528,en,36247,1,"exhaust, scoop out, take out, bail out",,,
408529,en,36248,1,"drawn, traced, finely drawn",,,
408530,en,36249,1,combings,,,
408531,en,36250,1,comb out,,,
408532,en,36251,1,subtrahend,,,
408534,en,36252,1,subtraction,,,
408536,en,36253,1,clean,,,
408537,en,36254,1,"pretentiously, artificially, in a bizarre manner",,,
408538,en,36255,1,"fancifulness, pretentiousness, mannerism, artificiality, bizarrerie",,,
408539,en,36256,1,"fancies, mannerisms",,,
408540,en,36257,1,"peel, shell",,,
408541,en,36258,1,"aforesaid, above-mentioned",,,
408542,en,36259,1,above-named,,,
408543,en,36260,1,"embroidery, fancy-work, fine needle-work",,,
408545,en,36261,1,polish,,,
408546,en,36262,1,slip out,,,
408547,en,36263,1,plaster stucco,,,
408548,en,36264,1,"make fun, ridicule, poke fun",,,
408549,en,36265,1,"lixiviation, leaching",,,
408550,en,36266,1,"lixiviate, leach",,,
408551,en,36267,1,"dent, jag",,,
408554,en,36270,1,"bindweed, convolvulus",,,
408555,en,36271,1,"mountain finch, brambling",,,
408556,en,36272,1,"pack, load up",,,
408557,en,36273,1,damper,,,
408558,en,36274,1,"knitting, crochet",,,
408559,en,36275,1,"binder, knitter",,,
408560,en,36276,1,"drying, dry-curing, jerking",,,
408561,en,36277,1,"dry, dry-cure, jerk",,,
408563,en,36278,1,dry,,,
408564,en,36279,1,gabardine,,,
408565,en,36280,1,gabardine,,,
408566,en,36281,1,overall,,,
408567,en,36282,1,gavotte,,,
408568,en,36283,1,rogue,,,
408569,en,36284,1,"loon, diver",,,
408570,en,36285,1,"auk, razorbill",,,
408571,en,36286,1,jet,,,
408572,en,36287,1,"problematic, conjectural, hypothetical, doubtful",,,
408573,en,36288,1,"loathsome, disgusting",,,
408574,en,36289,1,buffoon,,,
408575,en,36290,1,"buffoonery, tomfoolery",,,
408576,en,36291,1,"play the buffoon, clown",,,
408577,en,36292,1,aerated,,,
408578,en,36293,1,"install gas, supply with gas, gasify, extract gas",,,
408579,en,36294,1,gas-fittings,,,
408580,en,36295,1,gas cylinder,,,
408581,en,36296,1,"gas-filter, gas-man",,,
408582,en,36297,1,"gasolene, gasoline",,,
408583,en,36298,1,gas meter,,,
408584,en,36299,1,gas projector,,,
408585,en,36300,1,gas-engine,,,
408586,en,36301,1,"gas-proof, gas-tight",,,
408587,en,36302,1,lawn-mower,,,
408588,en,36303,1,interchange of gases,,,
408589,en,36304,1,"gasification, gas-generation",,,
408590,en,36305,1,"gas-washer, scrubber",,,
408591,en,36306,1,gas-penetrability,,,
408592,en,36307,1,gas-penetrating,,,
408593,en,36308,1,gas-proof shelter,,,
408594,en,36309,1,"gas-holder, gasometer",,,
408595,en,36310,1,"guide-rope, drag-rope",,,
408596,en,36311,1,gala,,,
408597,en,36312,1,galalith,,,
408598,en,36313,1,"civilities, urbanity, gallantry",,,
408599,en,36314,1,"haberdashery, fancy goods",,,
408601,en,36315,1,galena,,,
408602,en,36316,1,"pebbles, shingle",,,
408603,en,36317,1,"pebble, shingle, pebbly, shingly",,,
408604,en,36318,1,gallium,,,
408605,en,36319,1,Gallicism,,,
408606,en,36320,1,"Gallophil, Francophil",,,
408607,en,36321,1,"Gallomania, Francomania",,,
408608,en,36322,1,gallon,,,
408609,en,36323,1,Gallophobe,,,
408610,en,36324,1,Gallic,,,
408611,en,36325,1,have hallucinations,,,
408612,en,36326,1,halogen,,,
408614,en,36327,1,haloid,,,
408615,en,36328,1,gallop,,,
408616,en,36329,1,at a gallop,,,
408618,en,36330,1,tack,,,
408619,en,36331,1,dumpling,,,
408620,en,36332,1,galvanization,,,
408622,en,36333,1,"galvanize, electroplate",,,
408623,en,36334,1,galvanism,,,
408624,en,36335,1,electrotype,,,
408625,en,36336,1,galvanometer,,,
408626,en,36337,1,"galvanoplastics, electrotypy",,,
408627,en,36338,1,galvanoscope,,,
408628,en,36339,1,galvanotherapeutics,,,
408629,en,36340,1,"galvanotechnics, electrolytic metallurgy",,,
408630,en,36341,1,"gaiter, legging",,,
408631,en,36342,1,gamma globulin,,,
408632,en,36343,1,gamma-radiator,,,
408633,en,36344,1,gamma-radiation,,,
408634,en,36345,1,gamma-rays,,,
408635,en,36346,1,ganglion,,,
408636,en,36347,1,gangrenous,,,
408637,en,36348,1,gangsterism,,,
408638,en,36349,1,handball,,,
408640,en,36350,1,handballer,,,
408642,en,36351,1,handballer,,,
408643,en,36352,1,handicap,,,
408644,en,36353,1,Ghanaian,,,
408645,en,36354,1,Ghanaian,,,
408646,en,36355,1,Ghanaian,,,
408647,en,36356,1,dumb-bells,,,
408649,en,36357,1,kaoliang,,,
408650,en,36358,1,naval cadet,,,
408651,en,36359,1,cloak-room attendant,,,
408653,en,36360,1,"shout, bark",,,
408654,en,36361,1,harmonization,,,
408655,en,36362,1,harmonize,,,
408656,en,36363,1,"Harpy, harpy eagle",,,
408657,en,36364,1,harpoon,,,
408658,en,36365,1,harpooner,,,
